gene_id,gene_name,log2FC,pvalue,padj
ENSG00000286974.1,AL662884.5,2.9301515507692484,3.600312107918172e-05,8.741273158893988e-05
ENSG00000280214.1,AC027682.7,2.415596939843934,3.600312107918172e-05,8.741273158893988e-05
ENSG00000164669.13,INTS4P1,2.5238150530981294,3.600312107918172e-05,8.741273158893988e-05
ENSG00000224358.1,TMCO1-AS1,2.238189431433943,3.600312107918172e-05,8.741273158893988e-05
ENSG00000268670.1,AC016586.1,2.269272618690521,3.600312107918172e-05,8.741273158893988e-05
ENSG00000223886.3,AC073073.1,2.8288799214284857,3.600312107918172e-05,8.741273158893988e-05
ENSG00000205277.9,MUC12,2.867054138802385,3.600312107918172e-05,8.741273158893988e-05
ENSG00000272910.1,AC090425.3,1.9020296694460332,3.600312107918172e-05,8.741273158893988e-05
ENSG00000259359.2,AC012409.1,-1.5914341215860874,3.600312107918172e-05,8.741273158893988e-05
ENSG00000236456.1,AL035458.1,1.5520796869749993,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000280355.1,AL132656.4,2.3158379412332093,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000263990.1,AC004253.1,1.9997781999044488,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000026036.22,RTEL1-TNFRSF6B,1.5026885005255364,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000240065.8,PSMB9,0.567660492599497,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000229659.1,RPL26P6,1.4426574484561077,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000124313.18,IQSEC2,1.0132973089407602,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000103888.17,CEMIP,2.162420594799135,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000279865.1,AC006511.3,1.354112708383024,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000104368.19,PLAT,0.852341807030821,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000145113.22,MUC4,1.967145367635678,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000156313.15,RPGR,0.7463318907457239,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000102878.17,HSF4,0.831919311691623,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000253540.5,FAM86HP,1.4353011323009777,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000008086.13,CDKL5,0.8461868577622959,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000144649.9,GASK1A,-1.426907424181127,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000123870.10,ZNF137P,2.0893169524928776,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000140563.15,MCTP2,1.1045104149610638,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000166128.13,RAB8B,0.5192717559646242,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000232186.1,TERF1P7,1.7686055612530276,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000274667.1,AC090517.2,1.8460963156130081,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000173706.14,HEG1,0.5509517631943566,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000126218.12,F10,-0.6157702624380716,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000105137.13,SYDE1,0.7929108878713317,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000140443.15,IGF1R,1.3086141628017343,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000232295.7,AL589935.1,2.3214346483856043,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000270419.1,CAHM,1.607295024375733,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000135541.21,AHI1,0.6284141697879556,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000287817.1,AL096701.4,1.7645122732481318,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000126970.16,ZC4H2,0.5894876078477518,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000287721.1,AC061975.8,2.372072606807353,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000123080.12,CDKN2C,1.1403427734115685,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000139890.10,REM2,2.5338867832452023,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000113971.20,NPHP3,0.615281387517724,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000147573.17,TRIM55,-2.3651426646647007,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000134463.15,ECHDC3,-0.9065675804088029,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000100288.20,CHKB,1.8522576944468214,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000095397.16,WHRN,1.0747304744157162,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000165238.16,WNK2,1.4389048996250775,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000224429.8,LINC00539,1.9056841046552877,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000280007.1,AC008079.1,1.405630307177882,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000145506.14,NKD2,1.2518773527290172,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000105497.8,ZNF175,0.6900571963582511,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000144199.12,FAHD2B,1.1179650399749093,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000268970.1,AC022150.2,2.1586884151949945,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000174977.8,AC026271.1,0.7843452924885925,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000122417.15,ODF2L,0.9773912954712599,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000226259.10,GTF2H2B,2.3537502883252395,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000180340.7,FZD2,2.2558111911605323,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000274370.1,AC130371.2,2.439069566352907,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000051523.11,CYBA,0.7773581527974507,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000255837.1,TAS2R20,1.818011101060246,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000186314.11,PRELID2,1.2086699684970663,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000080298.15,RFX3,1.1177762836505352,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000170500.13,LONRF2,1.4522555519818883,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000280010.1,AP001350.2,1.672709012474374,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000241170.3,AP001992.1,1.9066449528713978,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000263266.2,RPS7P1,0.8509913924434926,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000183150.8,GPR19,3.5073104509079287,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000166997.8,CNPY4,0.8372763607650269,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000135919.14,SERPINE2,0.8878704001415486,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000213462.5,ERV3-1,1.2837052299835807,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000115183.15,TANC1,0.5942789753163815,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000205464.12,ATP6AP1L,0.717249629375596,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000257511.1,AC084824.1,1.3202402777327746,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000266865.6,AC138207.8,1.7872896479622797,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000185222.10,TCEAL9,0.8652620731623696,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000227740.2,LINC02803,2.709118847329829,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000101220.18,C20orf27,0.5286635840030324,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000180071.20,ANKRD18A,1.9232305469337077,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000092140.16,G2E3,0.6273676757312843,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000163293.12,NIPAL1,-0.7068486468721092,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000196352.16,CD55,0.5097673905852936,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000106789.13,CORO2A,0.9973536412644233,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000198933.9,TBKBP1,0.9438689219091184,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000120327.6,PCDHB14,1.5220480574515338,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000248445.5,SEMA6A-AS1,2.1945896799126117,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000136449.15,MYCBPAP,3.309536220340964,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000176490.5,DIRAS1,3.3672814489582454,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000196154.12,S100A4,0.860831472042495,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000186026.7,ZNF284,1.4247669774512977,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000038427.16,VCAN,1.2917653202661386,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000139174.12,PRICKLE1,1.8084275548975384,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000284237.1,LINC02767,1.9464364008588313,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000198915.12,RASGEF1A,3.092507760288369,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000224094.1,RPS24P8,1.5990567617100586,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000175730.8,BAK1P1,2.2493054471883833,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000205269.6,TMEM170B,-0.609408069192502,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000138821.13,SLC39A8,-0.557531573449395,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000101624.11,CEP76,0.5526377552657875,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000186017.14,ZNF566,0.6218470186198309,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000180747.15,SMG1P3,1.394218782128399,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000260038.1,AC009090.1,1.9544006439409132,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000267655.1,AC125437.1,1.8784653496996955,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000082684.16,SEMA5B,1.4093973326544498,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000185946.16,RNPC3,0.7697761240972268,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000164237.9,CMBL,-0.6971609858773435,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000049089.15,COL9A2,2.0670160047449824,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000049769.14,PPP1R3F,0.87953544079862,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000214870.9,AC004540.1,2.597879070620921,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000183840.7,GPR39,1.0523394938138513,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000167767.14,KRT80,1.8920405697369682,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000154127.10,UBASH3B,1.9521741814337719,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000168062.10,BATF2,0.8717098334146343,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000131697.18,NPHP4,0.9208505974447787,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000159713.11,TPPP3,1.3081307760670717,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000269976.1,AC012065.2,-1.474377163937077,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000287009.1,AC021037.1,1.8478176579419432,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000213131.3,YWHAZP4,2.598841849548424,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000184083.12,FAM120C,0.569436849367811,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000168026.18,TTC21A,1.1685169963986024,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000116678.20,LEPR,-0.8173626859935827,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000159640.17,ACE,1.5319173201696714,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000109099.16,PMP22,0.7962282065814972,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000286315.1,AC087175.1,2.2774830268447848,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000232739.1,AL607028.1,2.718526343091557,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000108244.17,KRT23,2.7282579284138575,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000117407.17,ARTN,2.8022970194152315,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000108590.11,MED31,0.6632922930326892,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000108381.11,ASPA,-1.300645988450128,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000132781.19,MUTYH,2.0179695283889307,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000237126.8,AC073254.1,1.3236357236746856,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000275888.1,AC132872.3,1.5778487976255349,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000244538.1,AC098583.1,1.768971976703965,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000279342.2,AP000866.6,1.8291930526215747,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000270021.1,AC026691.1,2.4008069302582165,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000146001.5,PCDHB18P,2.198310644558603,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000260541.1,AL031722.1,-1.5472113288480076,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000006555.11,TTC22,1.0167153406639113,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000267493.4,CIRBP-AS1,1.3029610878293187,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000272871.1,AL159169.2,1.6330369183024347,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000005513.10,SOX8,2.6842517940518946,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000188312.14,CENPP,1.2145437871958942,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000144821.10,MYH15,3.105345751559759,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000125430.9,HS3ST3B1,-0.7689989167914937,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000154258.17,ABCA9,-1.2173775492823655,3.6025936188533524e-05,8.741273158893988e-05
ENSG00000282301.3,CYP3A7-CYP3A51P,-1.9570318075340767,3.6824524446697074e-05,8.934077625414696e-05
ENSG00000173826.15,KCNH6,4.994394317731336,3.753836070525451e-05,9.106280859103852e-05
ENSG00000142619.4,PADI3,6.4949658653059394,3.789482989988494e-05,9.190773030705248e-05
ENSG00000274718.1,AL136964.1,4.8065135243242185,3.789482989988494e-05,9.190773030705248e-05
ENSG00000272088.1,AL512413.1,3.222186035888466,3.813537704831714e-05,9.246123159106425e-05
ENSG00000280693.2,SH3PXD2A-AS1,3.4723436251782,3.813537704831714e-05,9.246123159106425e-05
ENSG00000129673.10,AANAT,3.9736933291270375,3.813537704831714e-05,9.246123159106425e-05
ENSG00000258515.1,AL355075.2,2.3069541314272572,3.8352109582410184e-05,9.29366266353891e-05
ENSG00000170369.4,CST2,3.8095800295143074,3.8352109582410184e-05,9.29366266353891e-05
ENSG00000145700.10,ANKRD31,2.54254847743642,3.8352109582410184e-05,9.29366266353891e-05
ENSG00000112218.9,GPR63,3.3491878816583283,3.8352109582410184e-05,9.29366266353891e-05
ENSG00000058335.16,RASGRF1,3.063015362096109,3.8352109582410184e-05,9.29366266353891e-05
ENSG00000095596.12,CYP26A1,-3.0493880623593546,3.876947062358708e-05,9.393787609625069e-05
ENSG00000284610.1,AC107918.4,5.158079104152088,3.923739100756489e-05,9.506140126173099e-05
ENSG00000261207.1,AL031717.1,3.084222103515678,3.9460582205897884e-05,9.557125287701043e-05
ENSG00000224905.7,AP001347.1,3.194331963500163,3.9460582205897884e-05,9.557125287701043e-05
ENSG00000285601.1,AC084262.2,3.63757266193028,3.9460582205897884e-05,9.557125287701043e-05
ENSG00000203952.9,CCDC160,3.7355228490941186,4.036324235889855e-05,9.64851906904961e-05
ENSG00000136944.19,LMX1B,4.262388069605161,4.036324235889855e-05,9.64851906904961e-05
ENSG00000106128.19,GHRHR,4.1628656015392655,4.036324235889855e-05,9.64851906904961e-05
ENSG00000229167.2,AC114488.1,3.9832481870112493,4.036324235889855e-05,9.64851906904961e-05
ENSG00000267711.1,AC060766.6,4.107833590956945,4.037043145289017e-05,9.64851906904961e-05
ENSG00000205704.7,LINC00634,5.249130825891773,4.037043145289017e-05,9.64851906904961e-05
ENSG00000220154.2,AL355796.1,4.779318996099135,4.037043145289017e-05,9.64851906904961e-05
ENSG00000164362.21,TERT,5.296831024787469,4.037043145289017e-05,9.64851906904961e-05
ENSG00000233818.1,AP000695.2,3.9148011681603103,4.0616817275082495e-05,9.64851906904961e-05
ENSG00000130711.5,PRDM12,2.5117667731707227,4.0616817275082495e-05,9.64851906904961e-05
ENSG00000259840.1,Z97653.1,3.180363176693519,4.0616817275082495e-05,9.64851906904961e-05
ENSG00000188316.15,ENO4,2.471084122894633,4.076955750158356e-05,9.64851906904961e-05
ENSG00000264148.1,AC138207.3,2.60089467961491,4.076955750158356e-05,9.64851906904961e-05
ENSG00000269815.1,AC010463.3,2.3759280723754537,4.076955750158356e-05,9.64851906904961e-05
ENSG00000245322.7,H2AZ1-DT,2.8707673823226014,4.076955750158356e-05,9.64851906904961e-05
ENSG00000273483.1,AL354760.1,2.5346665519397464,4.076955750158356e-05,9.64851906904961e-05
ENSG00000274026.2,FAM27E3,2.975304200768773,4.076955750158356e-05,9.64851906904961e-05
ENSG00000256894.1,AC022509.3,3.410617920626923,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000236308.1,AL138921.2,2.0519512781028877,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000223461.1,AC004471.1,2.307730979668122,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000274918.1,AC116447.1,1.841002730803453,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000276846.1,AC016590.3,2.1855601575551886,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000231105.2,ECE1-AS1,2.7076296509741495,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000212607.1,SNORA3B,2.2047148096463594,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000254317.1,AC022973.5,2.7235449857324108,4.0846095388428643e-05,9.64851906904961e-05
ENSG00000214353.8,VAC14-AS1,2.7736476652039808,4.087163290018837e-05,9.64851906904961e-05
ENSG00000229413.2,AC018638.1,1.2727702061557251,4.087163290018837e-05,9.64851906904961e-05
ENSG00000154146.13,NRGN,1.1211772728339602,4.087163290018837e-05,9.64851906904961e-05
ENSG00000263327.6,TAPT1-AS1,1.245003955503769,4.087163290018837e-05,9.64851906904961e-05
ENSG00000232593.7,KANTR,0.6688886861579518,4.087163290018837e-05,9.64851906904961e-05
ENSG00000232573.1,RPL3P4,0.5566540951839655,4.087163290018837e-05,9.64851906904961e-05
ENSG00000223313.1,RNU6-516P,1.941659461879474,4.087163290018837e-05,9.64851906904961e-05
ENSG00000230896.1,AL604028.1,0.7408531082337179,4.087163290018837e-05,9.64851906904961e-05
ENSG00000267904.1,AC024075.1,1.8373883207219273,4.087163290018837e-05,9.64851906904961e-05
ENSG00000089682.16,RBM41,0.6115400293713122,4.087163290018837e-05,9.64851906904961e-05
ENSG00000230870.2,FBXW11P1,-1.4798523612354186,4.087163290018837e-05,9.64851906904961e-05
ENSG00000006704.11,GTF2IRD1,1.051760815309084,4.087163290018837e-05,9.64851906904961e-05
ENSG00000008323.15,PLEKHG6,0.986257705998276,4.087163290018837e-05,9.64851906904961e-05
ENSG00000264575.1,LINC00526,-0.557166597650778,4.087163290018837e-05,9.64851906904961e-05
ENSG00000236493.2,EIF2S2P3,2.3767939817121326,4.087163290018837e-05,9.64851906904961e-05
ENSG00000274712.2,AC005332.4,1.5974299216836227,4.087163290018837e-05,9.64851906904961e-05
ENSG00000241015.2,TPM3P9,1.2582450061849395,4.087163290018837e-05,9.64851906904961e-05
ENSG00000196597.13,ZNF782,0.7046315870522393,4.087163290018837e-05,9.64851906904961e-05
ENSG00000164008.16,C1orf50,0.8106404154527892,4.087163290018837e-05,9.64851906904961e-05
ENSG00000215068.8,AC025171.2,1.7843965041812018,4.087163290018837e-05,9.64851906904961e-05
ENSG00000220472.1,AL139095.2,2.4866590900913708,4.087163290018837e-05,9.64851906904961e-05
ENSG00000140479.18,PCSK6,-0.7017245396793093,4.087163290018837e-05,9.64851906904961e-05
ENSG00000196632.10,WNK3,-1.5389917478308102,4.087163290018837e-05,9.64851906904961e-05
ENSG00000236015.1,AC011290.2,2.2313269067218817,4.087163290018837e-05,9.64851906904961e-05
ENSG00000178803.12,ADORA2A-AS1,-2.176478842164408,4.087163290018837e-05,9.64851906904961e-05
ENSG00000152137.8,HSPB8,1.267122358478564,4.087163290018837e-05,9.64851906904961e-05
ENSG00000007402.12,CACNA2D2,1.3245157476691736,4.087163290018837e-05,9.64851906904961e-05
ENSG00000282936.2,AC004706.3,2.8608849509472782,4.087163290018837e-05,9.64851906904961e-05
